server,model,pp,tg,run,server_pp_tps,server_tg_tps,prompt_tokens,eval_tokens,acceptance,draft_len
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,32,14,1953.1,61.48,8244,32,0.68,2.31
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,64,0,1933.1,63.32,8245,64,0.69231,2.38
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,64,1,1951.9,57.36,8244,64,0.55932,2.1
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,64,2,1953.4,55.82,8244,64,0.53333,2.07
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,64,3,1953.2,66.45,8244,64,0.74,2.48
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,64,4,1956.0,61.31,8245,64,0.63636,2.25
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,64,5,1957.2,65.91,8244,64,0.72549,2.42
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,64,6,1951.7,65.94,8244,64,0.72549,2.42
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,64,7,1955.0,59.59,8244,64,0.61818,2.21
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,64,8,1956.1,59.22,8244,64,0.59649,2.17
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,64,9,1950.6,61.35,8244,64,0.63636,2.25
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,64,10,1953.9,61.3,8244,64,0.63636,2.25
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,64,11,1953.8,61.87,8244,64,0.64815,2.3
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,64,12,1948.1,59.16,8244,64,0.59649,2.17
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,64,13,1958.8,61.8,8244,64,0.64815,2.3
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,64,14,1954.1,65.98,8244,64,0.72549,2.42
lm-studio,Qwen3.8-27B-Q4_K_M,1024,32,0,1256.4,58.04,1076,32,0.8,2.33
lm-studio,Qwen3.8-27B-Q4_K_M,1024,32,1,1343.3,61.81,1076,32,0.89474,2.42
lm-studio,Qwen3.8-27B-Q4_K_M,1024,32,2,1337.3,63.05,1076,32,0.89474,2.55
lm-studio,Qwen3.8-27B-Q4_K_M,1024,32,3,1330.0,57.08,1076,32,0.84211,2.33
lm-studio,Qwen3.8-27B-Q4_K_M,1024,32,4,1348.5,45.37,1076,32,0.73333,2.1
lm-studio,Qwen3.8-27B-Q4_K_M,1024,32,5,1349.9,53.45,1075,32,1.0,2.75
lm-studio,Qwen3.8-27B-Q4_K_M,1024,32,6,1341.0,44.16,1076,32,0.5,1.85
lm-studio,Qwen3.8-27B-Q4_K_M,1024,32,7,1335.6,48.28,1076,32,1.0,2.5
lm-studio,Qwen3.8-27B-Q4_K_M,1024,32,8,1340.6,52.55,1076,32,0.875,2.4
lm-studio,Qwen3.8-27B-Q4_K_M,1024,32,9,1337.8,49.23,1076,32,0.76471,2.18
lm-studio,Qwen3.8-27B-Q4_K_M,1024,32,10,1336.1,47.63,1076,32,0.72222,2.18
lm-studio,Qwen3.8-27B-Q4_K_M,1024,32,11,1336.5,44.73,1076,32,1.0,2.43
lm-studio,Qwen3.8-27B-Q4_K_M,1024,32,12,1348.0,61.03,1076,32,0.85,2.55
lm-studio,Qwen3.8-27B-Q4_K_M,1024,32,13,1347.3,47.21,1076,32,0.63158,2.09
lm-studio,Qwen3.8-27B-Q4_K_M,1024,32,14,1351.6,53.65,1076,32,0.82353,2.56
lm-studio,Qwen3.8-27B-Q4_K_M,1024,64,0,1280.8,59.12,1076,64,0.86842,2.5
lm-studio,Qwen3.8-27B-Q4_K_M,1024,64,1,1357.4,55.39,1076,64,0.81579,2.48
lm-studio,Qwen3.8-27B-Q4_K_M,1024,64,2,1346.0,65.58,1076,64,0.92308,2.64
lm-studio,Qwen3.8-27B-Q4_K_M,1024,64,3,1346.0,63.07,1075,64,0.97143,2.79
lm-studio,Qwen3.8-27B-Q4_K_M,1024,64,4,1360.4,62.49,1075,64,0.97143,2.7
lm-studio,Qwen3.8-27B-Q4_K_M,1024,64,5,1338.4,61.08,1076,64,0.89474,2.55
lm-studio,Qwen3.8-27B-Q4_K_M,1024,64,6,1350.7,63.94,1076,64,0.94595,2.59
lm-studio,Qwen3.8-27B-Q4_K_M,1024,64,7,1357.0,47.88,1076,64,0.8125,2.13
lm-studio,Qwen3.8-27B-Q4_K_M,1024,64,8,1357.9,45.25,1075,64,0.81481,2.16
lm-studio,Qwen3.8-27B-Q4_K_M,1024,64,9,1361.0,55.2,1076,64,0.86486,2.33
lm-studio,Qwen3.8-27B-Q4_K_M,1024,64,10,1352.8,60.76,1076,64,0.94286,2.65
lm-studio,Qwen3.8-27B-Q4_K_M,1024,64,11,1348.8,48.21,1076,64,0.74286,2.24
lm-studio,Qwen3.8-27B-Q4_K_M,1024,64,12,1352.0,53.81,1076,64,0.85714,2.36
lm-studio,Qwen3.8-27B-Q4_K_M,1024,64,13,1349.7,45.99,1077,64,0.72727,2.09
lm-studio,Qwen3.8-27B-Q4_K_M,1024,64,14,1360.0,70.57,1076,64,0.97436,2.65
lm-studio,Qwen3.8-27B-Q4_K_M,2048,32,0,1615.0,59.97,2100,32,1.0,2.55
lm-studio,Qwen3.8-27B-Q4_K_M,2048,32,1,1683.4,42.66,2100,32,0.5,1.85
lm-studio,Qwen3.8-27B-Q4_K_M,2048,32,2,1675.7,52.71,2100,32,0.875,2.4
lm-studio,Qwen3.8-27B-Q4_K_M,2048,32,3,1676.5,48.68,2100,32,0.8125,2.18
lm-studio,Qwen3.8-27B-Q4_K_M,2048,32,4,1656.4,56.22,2101,32,0.94118,2.45
lm-studio,Qwen3.8-27B-Q4_K_M,2048,32,5,1690.1,57.2,2100,32,0.88889,2.45
lm-studio,Qwen3.8-27B-Q4_K_M,2048,32,6,1684.1,49.5,2100,32,0.8125,2.18
lm-studio,Qwen3.8-27B-Q4_K_M,2048,32,7,1670.4,64.45,2099,32,1.0,2.64
lm-studio,Qwen3.8-27B-Q4_K_M,2048,32,8,1672.1,50.18,2100,32,0.86667,2.3
lm-studio,Qwen3.8-27B-Q4_K_M,2048,32,9,1677.5,50.67,2100,32,0.82353,2.27
lm-studio,Qwen3.8-27B-Q4_K_M,2048,32,10,1683.7,46.94,2100,32,0.85714,2.2
lm-studio,Qwen3.8-27B-Q4_K_M,2048,32,11,1687.9,50.91,2100,32,0.82353,2.27
lm-studio,Qwen3.8-27B-Q4_K_M,2048,32,12,1673.5,67.53,2100,32,0.85714,2.64
lm-studio,Qwen3.8-27B-Q4_K_M,2048,32,13,1685.4,49.25,2100,32,0.8125,2.18
lm-studio,Qwen3.8-27B-Q4_K_M,2048,32,14,1684.9,46.96,2100,32,0.75,2.09
lm-studio,Qwen3.8-27B-Q4_K_M,2048,64,0,1604.2,65.12,2101,64,1.0,2.8
lm-studio,Qwen3.8-27B-Q4_K_M,2048,64,1,1671.7,62.41,2100,64,0.92105,2.59
lm-studio,Qwen3.8-27B-Q4_K_M,2048,64,2,1681.4,46.51,2100,64,0.95833,2.44
lm-studio,Qwen3.8-27B-Q4_K_M,2048,64,3,1672.3,60.14,2100,64,0.89474,2.55
lm-studio,Qwen3.8-27B-Q4_K_M,2048,64,4,1658.5,53.63,2101,64,0.775,2.35
lm-studio,Qwen3.8-27B-Q4_K_M,2048,64,5,1679.1,61.08,2100,64,0.97143,2.7
lm-studio,Qwen3.8-27B-Q4_K_M,2048,64,6,1686.5,50.47,2100,64,0.90323,2.33
lm-studio,Qwen3.8-27B-Q4_K_M,2048,64,7,1674.6,46.62,2100,64,0.82759,2.26
lm-studio,Qwen3.8-27B-Q4_K_M,2048,64,8,1675.3,56.4,2100,64,0.86111,2.55
lm-studio,Qwen3.8-27B-Q4_K_M,2048,64,9,1670.1,54.15,2100,64,0.88235,2.67
lm-studio,Qwen3.8-27B-Q4_K_M,2048,64,10,1667.2,65.3,2100,64,0.94737,2.71
lm-studio,Qwen3.8-27B-Q4_K_M,2048,64,11,1689.0,46.32,2100,64,0.77419,2.14
lm-studio,Qwen3.8-27B-Q4_K_M,2048,64,12,1688.2,43.43,2100,64,0.64706,1.96
lm-studio,Qwen3.8-27B-Q4_K_M,2048,64,13,1680.9,53.18,2100,64,0.76923,2.25
lm-studio,Qwen3.8-27B-Q4_K_M,2048,64,14,1681.0,42.2,2100,64,0.8,2.0
lm-studio,Qwen3.8-27B-Q4_K_M,4096,32,0,1865.8,53.37,4148,32,0.9375,2.5
lm-studio,Qwen3.8-27B-Q4_K_M,4096,32,1,1919.5,54.75,4147,32,1.0,2.5
lm-studio,Qwen3.8-27B-Q4_K_M,4096,32,2,1920.7,52.04,4148,32,0.77778,2.4
lm-studio,Qwen3.8-27B-Q4_K_M,4096,32,3,1903.1,45.43,4148,32,0.91667,2.22
lm-studio,Qwen3.8-27B-Q4_K_M,4096,32,4,1923.5,55.03,4148,32,1.0,2.67
lm-studio,Qwen3.8-27B-Q4_K_M,4096,32,5,1912.1,47.7,4148,32,0.68421,2.18
lm-studio,Qwen3.8-27B-Q4_K_M,4096,32,6,1919.2,45.05,4148,32,0.6875,2.0
lm-studio,Qwen3.8-27B-Q4_K_M,4096,32,7,1919.0,43.6,4149,32,0.83333,2.11
lm-studio,Qwen3.8-27B-Q4_K_M,4096,32,8,1926.8,48.87,4148,32,0.76471,2.08
lm-studio,Qwen3.8-27B-Q4_K_M,4096,32,9,1924.9,51.68,4148,32,0.875,2.4
lm-studio,Qwen3.8-27B-Q4_K_M,4096,32,10,1927.0,50.7,4148,32,0.82353,2.27
lm-studio,Qwen3.8-27B-Q4_K_M,4096,32,11,1922.3,63.55,4148,32,0.94737,2.5
lm-studio,Qwen3.8-27B-Q4_K_M,4096,32,12,1914.7,50.85,4148,32,0.875,2.4
lm-studio,Qwen3.8-27B-Q4_K_M,4096,32,13,1921.6,47.53,4148,32,0.70588,2.2
lm-studio,Qwen3.8-27B-Q4_K_M,4096,32,14,1922.9,56.23,4148,32,0.88889,2.45
lm-studio,Qwen3.8-27B-Q4_K_M,4096,64,0,1863.4,56.64,4147,64,0.89189,2.43
lm-studio,Qwen3.8-27B-Q4_K_M,4096,64,1,1912.5,55.98,4148,64,0.83784,2.48
lm-studio,Qwen3.8-27B-Q4_K_M,4096,64,2,1899.5,57.64,4148,64,0.86842,2.57
lm-studio,Qwen3.8-27B-Q4_K_M,4096,64,3,1886.1,55.18,4148,64,0.96875,2.55
lm-studio,Qwen3.8-27B-Q4_K_M,4096,64,4,1899.8,47.36,4148,64,0.80645,2.25
lm-studio,Qwen3.8-27B-Q4_K_M,4096,64,5,1908.7,51.45,4149,64,0.875,2.4
lm-studio,Qwen3.8-27B-Q4_K_M,4096,64,6,1902.8,61.41,4148,64,0.97143,2.7
lm-studio,Qwen3.8-27B-Q4_K_M,4096,64,7,1889.4,52.36,4148,64,0.875,2.56
lm-studio,Qwen3.8-27B-Q4_K_M,4096,64,8,1905.8,64.45,4149,64,0.92308,2.71
lm-studio,Qwen3.8-27B-Q4_K_M,4096,64,9,1913.5,53.56,4148,64,0.96875,2.41
lm-studio,Qwen3.8-27B-Q4_K_M,4096,64,10,1918.8,52.0,4148,64,0.85294,2.45
lm-studio,Qwen3.8-27B-Q4_K_M,4096,64,11,1909.7,64.44,4149,64,1.0,2.71
lm-studio,Qwen3.8-27B-Q4_K_M,4096,64,12,1916.4,53.92,4148,64,0.90909,2.43
lm-studio,Qwen3.8-27B-Q4_K_M,4096,64,13,1920.9,56.02,4148,64,0.94118,2.52
lm-studio,Qwen3.8-27B-Q4_K_M,4096,64,14,1907.8,45.02,4149,64,0.71875,2.05
lm-studio,Qwen3.8-27B-Q4_K_M,8192,32,0,1989.2,48.4,8244,32,0.73684,2.17
lm-studio,Qwen3.8-27B-Q4_K_M,8192,32,1,2030.4,47.47,8244,32,0.76471,2.18
lm-studio,Qwen3.8-27B-Q4_K_M,8192,32,2,2019.8,45.37,8244,32,0.78571,2.22
lm-studio,Qwen3.8-27B-Q4_K_M,8192,32,3,2021.3,53.42,8244,32,1.0,2.67
lm-studio,Qwen3.8-27B-Q4_K_M,8192,32,4,2034.6,49.71,8244,32,0.66667,2.17
lm-studio,Qwen3.8-27B-Q4_K_M,8192,32,5,2019.7,50.77,8244,32,0.77778,2.27
lm-studio,Qwen3.8-27B-Q4_K_M,8192,32,6,2024.9,51.9,8245,32,1.0,2.56
lm-studio,Qwen3.8-27B-Q4_K_M,8192,32,7,2020.1,52.57,8244,32,0.75,2.36
lm-studio,Qwen3.8-27B-Q4_K_M,8192,32,8,2013.4,50.9,8244,32,0.73684,2.17
lm-studio,Qwen3.8-27B-Q4_K_M,8192,32,9,2028.9,52.12,8244,32,0.9375,2.5
lm-studio,Qwen3.8-27B-Q4_K_M,8192,32,10,2008.7,47.51,8244,32,0.8125,2.18
lm-studio,Qwen3.8-27B-Q4_K_M,8192,32,11,2010.8,50.74,8244,32,0.82353,2.27
lm-studio,Qwen3.8-27B-Q4_K_M,8192,32,12,1996.7,52.8,8244,32,0.88235,2.36
lm-studio,Qwen3.8-27B-Q4_K_M,8192,32,13,1988.6,47.79,8244,32,0.76471,2.18
lm-studio,Qwen3.8-27B-Q4_K_M,8192,32,14,2004.3,65.13,8244,32,1.0,2.64
lm-studio,Qwen3.8-27B-Q4_K_M,8192,64,0,1967.8,47.69,8245,64,0.87097,2.29
lm-studio,Qwen3.8-27B-Q4_K_M,8192,64,1,1990.0,63.48,8244,64,1.0,2.84
lm-studio,Qwen3.8-27B-Q4_K_M,8192,64,2,1980.3,56.94,8245,64,0.825,2.38
lm-studio,Qwen3.8-27B-Q4_K_M,8192,64,3,1993.7,50.55,8244,64,0.82857,2.38
lm-studio,Qwen3.8-27B-Q4_K_M,8192,64,4,1988.3,50.34,8244,64,0.74359,2.26
lm-studio,Qwen3.8-27B-Q4_K_M,8192,64,5,1978.5,45.63,8244,64,0.82759,2.33
lm-studio,Qwen3.8-27B-Q4_K_M,8192,64,6,1986.1,44.13,8244,64,0.70588,2.09
lm-studio,Qwen3.8-27B-Q4_K_M,8192,64,7,1971.7,41.96,8244,64,0.66667,2.0
lm-studio,Qwen3.8-27B-Q4_K_M,8192,64,8,1971.1,52.96,8244,64,0.86111,2.35
lm-studio,Qwen3.8-27B-Q4_K_M,8192,64,9,1963.2,52.1,8244,64,0.85714,2.43
lm-studio,Qwen3.8-27B-Q4_K_M,8192,64,10,1963.1,59.72,8244,64,0.89474,2.55
lm-studio,Qwen3.8-27B-Q4_K_M,8192,64,11,1960.1,53.03,8244,64,0.90909,2.5
lm-studio,Qwen3.8-27B-Q4_K_M,8192,64,12,1989.2,55.38,8244,64,0.88889,2.52
lm-studio,Qwen3.8-27B-Q4_K_M,8192,64,13,1983.6,49.19,8244,64,0.8,2.33
lm-studio,Qwen3.8-27B-Q4_K_M,8192,64,14,1975.1,55.5,8245,64,1.0,2.72
ollama-mtp,Qwen3.8-27B-Q4_K_M,1024,32,0,1161.1,63.75,1035,32,0.72,2.38
ollama-mtp,Qwen3.8-27B-Q4_K_M,1024,32,1,1479.2,57.09,1034,32,0.48387,1.94
ollama-mtp,Qwen3.8-27B-Q4_K_M,1024,32,2,1491.1,65.32,1034,32,0.60714,2.21
ollama-mtp,Qwen3.8-27B-Q4_K_M,1024,32,3,1487.9,70.55,1035,32,0.75,2.5
ollama-mtp,Qwen3.8-27B-Q4_K_M,1024,32,4,1502.6,65.69,1034,32,0.65385,2.31
ollama-mtp,Qwen3.8-27B-Q4_K_M,1024,32,5,1477.6,64.69,1034,32,0.62963,2.21
ollama-mtp,Qwen3.8-27B-Q4_K_M,1024,32,6,1472.4,69.65,1033,32,0.72,2.38
ollama-mtp,Qwen3.8-27B-Q4_K_M,1024,32,7,1481.9,65.81,1034,32,0.65385,2.31
ollama-mtp,Qwen3.8-27B-Q4_K_M,1024,32,8,1487.9,82.14,1034,32,0.90909,2.82
ollama-mtp,Qwen3.8-27B-Q4_K_M,1024,32,9,1501.7,69.71,1034,32,0.72,2.38
ollama-mtp,Qwen3.8-27B-Q4_K_M,1024,32,10,1484.6,69.88,1034,32,0.69231,2.38
ollama-mtp,Qwen3.8-27B-Q4_K_M,1024,32,11,1474.7,70.42,1034,32,0.75,2.5
ollama-mtp,Qwen3.8-27B-Q4_K_M,1024,32,12,1459.2,57.81,1034,32,0.5,2.0
ollama-mtp,Qwen3.8-27B-Q4_K_M,1024,32,13,1493.7,61.35,1034,32,0.59259,2.14
ollama-mtp,Qwen3.8-27B-Q4_K_M,1024,32,14,1499.1,69.71,1034,32,0.72,2.38
ollama-mtp,Qwen3.8-27B-Q4_K_M,1024,64,0,1398.0,60.0,1035,64,0.57895,2.14
ollama-mtp,Qwen3.8-27B-Q4_K_M,1024,64,1,1485.1,67.88,1034,64,0.66667,2.33
ollama-mtp,Qwen3.8-27B-Q4_K_M,1024,64,2,1485.4,72.99,1034,64,0.76,2.52
ollama-mtp,Qwen3.8-27B-Q4_K_M,1024,64,3,1490.5,76.5,1034,64,0.84783,2.7
ollama-mtp,Qwen3.8-27B-Q4_K_M,1024,64,4,1483.8,76.48,1033,64,0.84783,2.7
ollama-mtp,Qwen3.8-27B-Q4_K_M,1024,64,5,1467.9,67.67,1034,64,0.67925,2.33
ollama-mtp,Qwen3.8-27B-Q4_K_M,1024,64,6,1482.5,63.26,1034,64,0.59649,2.17
ollama-mtp,Qwen3.8-27B-Q4_K_M,1024,64,7,1481.5,63.15,1034,64,0.59649,2.17
ollama-mtp,Qwen3.8-27B-Q4_K_M,1024,64,8,1486.5,67.95,1034,64,0.67925,2.33
ollama-mtp,Qwen3.8-27B-Q4_K_M,1024,64,9,1484.6,73.22,1035,64,0.76,2.52
ollama-mtp,Qwen3.8-27B-Q4_K_M,1024,64,10,1491.8,73.44,1035,64,0.79167,2.58
ollama-mtp,Qwen3.8-27B-Q4_K_M,1024,64,11,1484.9,59.63,1035,64,0.53333,2.07
ollama-mtp,Qwen3.8-27B-Q4_K_M,1024,64,12,1440.1,63.13,1034,64,0.61818,2.21
ollama-mtp,Qwen3.8-27B-Q4_K_M,1024,64,13,1476.7,70.08,1034,64,0.72549,2.42
ollama-mtp,Qwen3.8-27B-Q4_K_M,1024,64,14,1472.2,73.52,1034,64,0.79167,2.58
ollama-mtp,Qwen3.8-27B-Q4_K_M,2048,32,0,1760.8,70.73,2058,32,0.79167,2.58
ollama-mtp,Qwen3.8-27B-Q4_K_M,2048,32,1,1796.5,74.07,2058,32,0.82609,2.58
ollama-mtp,Qwen3.8-27B-Q4_K_M,2048,32,2,1810.8,64.87,2059,32,0.65385,2.31
ollama-mtp,Qwen3.8-27B-Q4_K_M,2048,32,3,1813.9,75.38,2058,32,0.86364,2.73
ollama-mtp,Qwen3.8-27B-Q4_K_M,2048,32,4,1815.9,64.67,2058,32,0.60714,2.21
ollama-mtp,Qwen3.8-27B-Q4_K_M,2048,32,5,1799.4,64.1,2060,32,0.62963,2.21
ollama-mtp,Qwen3.8-27B-Q4_K_M,2048,32,6,1808.3,60.56,2058,32,0.53333,2.07
ollama-mtp,Qwen3.8-27B-Q4_K_M,2048,32,7,1806.9,69.09,2058,32,0.72,2.38
ollama-mtp,Qwen3.8-27B-Q4_K_M,2048,32,8,1810.5,69.03,2058,32,0.72,2.38
ollama-mtp,Qwen3.8-27B-Q4_K_M,2048,32,9,1807.9,65.05,2058,32,0.65385,2.31
ollama-mtp,Qwen3.8-27B-Q4_K_M,2048,32,10,1805.9,64.86,2059,32,0.68,2.31
ollama-mtp,Qwen3.8-27B-Q4_K_M,2048,32,11,1799.7,60.08,2058,32,0.55172,2.07
ollama-mtp,Qwen3.8-27B-Q4_K_M,2048,32,12,1815.9,69.08,2058,32,0.72,2.38
ollama-mtp,Qwen3.8-27B-Q4_K_M,2048,32,13,1793.8,70.12,2058,32,0.75,2.5
ollama-mtp,Qwen3.8-27B-Q4_K_M,2048,32,14,1806.3,75.02,2058,32,0.86364,2.73
ollama-mtp,Qwen3.8-27B-Q4_K_M,2048,64,0,1769.0,68.16,2058,64,0.71154,2.42
ollama-mtp,Qwen3.8-27B-Q4_K_M,2048,64,1,1808.4,70.41,2058,64,0.74,2.48
ollama-mtp,Qwen3.8-27B-Q4_K_M,2048,64,2,1825.6,70.57,2058,64,0.74,2.48
ollama-mtp,Qwen3.8-27B-Q4_K_M,2048,64,3,1818.5,75.6,2058,64,0.82979,2.62
ollama-mtp,Qwen3.8-27B-Q4_K_M,2048,64,4,1812.4,72.97,2058,64,0.76,2.52
ollama-mtp,Qwen3.8-27B-Q4_K_M,2048,64,5,1804.2,72.64,2058,64,0.77551,2.52
ollama-mtp,Qwen3.8-27B-Q4_K_M,2048,64,6,1805.1,70.28,2059,64,0.71154,2.42
ollama-mtp,Qwen3.8-27B-Q4_K_M,2048,64,7,1810.9,73.03,2058,64,0.76,2.52
ollama-mtp,Qwen3.8-27B-Q4_K_M,2048,64,8,1807.0,65.47,2059,64,0.66038,2.3
ollama-mtp,Qwen3.8-27B-Q4_K_M,2048,64,9,1802.1,67.86,2058,64,0.66667,2.33
ollama-mtp,Qwen3.8-27B-Q4_K_M,2048,64,10,1806.9,72.79,2058,64,0.77551,2.52
ollama-mtp,Qwen3.8-27B-Q4_K_M,2048,64,11,1807.6,69.99,2058,64,0.71154,2.42
ollama-mtp,Qwen3.8-27B-Q4_K_M,2048,64,12,1818.7,73.08,2058,64,0.76,2.52
ollama-mtp,Qwen3.8-27B-Q4_K_M,2048,64,13,1798.7,67.98,2058,64,0.69231,2.38
ollama-mtp,Qwen3.8-27B-Q4_K_M,2048,64,14,1806.7,72.8,2058,64,0.77551,2.52
ollama-mtp,Qwen3.8-27B-Q4_K_M,4096,32,0,1990.5,65.47,4106,32,0.72,2.38
ollama-mtp,Qwen3.8-27B-Q4_K_M,4096,32,1,2012.2,73.88,4106,32,0.82609,2.58
ollama-mtp,Qwen3.8-27B-Q4_K_M,4096,32,2,1996.2,68.78,4106,32,0.69231,2.38
ollama-mtp,Qwen3.8-27B-Q4_K_M,4096,32,3,2004.1,75.21,4106,32,0.86364,2.73
ollama-mtp,Qwen3.8-27B-Q4_K_M,4096,32,4,2006.7,68.49,4106,32,0.72,2.38
ollama-mtp,Qwen3.8-27B-Q4_K_M,4096,32,5,1997.5,60.18,4107,32,0.59259,2.14
ollama-mtp,Qwen3.8-27B-Q4_K_M,4096,32,6,2002.6,69.07,4106,32,0.75,2.5
ollama-mtp,Qwen3.8-27B-Q4_K_M,4096,32,7,1998.2,68.35,4106,32,0.72,2.38
ollama-mtp,Qwen3.8-27B-Q4_K_M,4096,32,8,2004.3,73.74,4106,32,0.82609,2.58
ollama-mtp,Qwen3.8-27B-Q4_K_M,4096,32,9,1991.2,75.02,4107,32,0.86364,2.73
ollama-mtp,Qwen3.8-27B-Q4_K_M,4096,32,10,1973.1,74.39,4106,32,0.79167,2.58
ollama-mtp,Qwen3.8-27B-Q4_K_M,4096,32,11,1994.4,74.69,4106,32,0.79167,2.58
ollama-mtp,Qwen3.8-27B-Q4_K_M,4096,32,12,2007.4,69.25,4106,32,0.78261,2.5
ollama-mtp,Qwen3.8-27B-Q4_K_M,4096,32,13,1993.4,63.63,4108,32,0.62963,2.21
ollama-mtp,Qwen3.8-27B-Q4_K_M,4096,32,14,1998.4,69.61,4106,32,0.75,2.5
ollama-mtp,Qwen3.8-27B-Q4_K_M,4096,64,0,1977.9,70.23,4106,64,0.77551,2.52
ollama-mtp,Qwen3.8-27B-Q4_K_M,4096,64,1,2014.7,67.29,4106,64,0.69231,2.38
ollama-mtp,Qwen3.8-27B-Q4_K_M,4096,64,2,2006.9,64.92,4106,64,0.64815,2.3
ollama-mtp,Qwen3.8-27B-Q4_K_M,4096,64,3,1999.0,74.8,4106,64,0.8125,2.62
ollama-mtp,Qwen3.8-27B-Q4_K_M,4096,64,4,1997.2,69.79,4105,64,0.74,2.48
ollama-mtp,Qwen3.8-27B-Q4_K_M,4096,64,5,1998.6,75.2,4106,64,0.8125,2.62
ollama-mtp,Qwen3.8-27B-Q4_K_M,4096,64,6,1998.8,69.57,4106,64,0.71154,2.42
ollama-mtp,Qwen3.8-27B-Q4_K_M,4096,64,7,2005.9,62.34,4106,64,0.59649,2.17
ollama-mtp,Qwen3.8-27B-Q4_K_M,4096,64,8,1984.7,66.83,4106,64,0.67925,2.33
ollama-mtp,Qwen3.8-27B-Q4_K_M,4096,64,9,1988.1,62.55,4106,64,0.58621,2.17
ollama-mtp,Qwen3.8-27B-Q4_K_M,4096,64,10,1972.3,67.1,4106,64,0.70588,2.38
ollama-mtp,Qwen3.8-27B-Q4_K_M,4096,64,11,1973.4,77.94,4105,64,0.88889,2.74
ollama-mtp,Qwen3.8-27B-Q4_K_M,4096,64,12,1981.3,75.51,4106,64,0.84783,2.7
ollama-mtp,Qwen3.8-27B-Q4_K_M,4096,64,13,1979.0,75.51,4106,64,0.84783,2.7
ollama-mtp,Qwen3.8-27B-Q4_K_M,4096,64,14,1989.2,71.61,4106,64,0.77551,2.52
ollama-mtp,Qwen3.8-27B-Q4_K_M,8192,32,0,2064.9,64.28,8202,32,0.72,2.38
ollama-mtp,Qwen3.8-27B-Q4_K_M,8192,32,1,2092.7,58.74,8202,32,0.55172,2.07
ollama-mtp,Qwen3.8-27B-Q4_K_M,8192,32,2,2094.5,67.51,8202,32,0.72,2.38
ollama-mtp,Qwen3.8-27B-Q4_K_M,8192,32,3,2095.6,59.23,8202,32,0.59259,2.14
ollama-mtp,Qwen3.8-27B-Q4_K_M,8192,32,4,2075.0,59.6,8202,32,0.57143,2.14
ollama-mtp,Qwen3.8-27B-Q4_K_M,8192,32,5,2093.4,68.45,8202,32,0.75,2.5
ollama-mtp,Qwen3.8-27B-Q4_K_M,8192,32,6,2079.9,59.55,8202,32,0.57143,2.14
ollama-mtp,Qwen3.8-27B-Q4_K_M,8192,32,7,2068.6,62.75,8203,32,0.62963,2.21
ollama-mtp,Qwen3.8-27B-Q4_K_M,8192,32,8,2076.0,59.04,8202,32,0.53333,2.07
ollama-mtp,Qwen3.8-27B-Q4_K_M,8192,32,9,2069.8,73.1,8202,32,0.79167,2.58
ollama-mtp,Qwen3.8-27B-Q4_K_M,8192,32,10,2090.0,62.77,8202,32,0.62963,2.21
ollama-mtp,Qwen3.8-27B-Q4_K_M,8192,32,11,2072.3,73.71,8203,32,0.86364,2.73
ollama-mtp,Qwen3.8-27B-Q4_K_M,8192,32,12,2068.2,62.77,8203,32,0.62963,2.21
ollama-mtp,Qwen3.8-27B-Q4_K_M,8192,32,13,2075.3,62.74,8202,32,0.62963,2.21
ollama-mtp,Qwen3.8-27B-Q4_K_M,8192,32,14,2082.1,59.47,8202,32,0.57143,2.14
ollama-mtp,Qwen3.8-27B-Q4_K_M,8192,64,0,2063.1,60.72,8202,64,0.60714,2.21
ollama-mtp,Qwen3.8-27B-Q4_K_M,8192,64,1,2071.3,65.75,8202,64,0.67925,2.33
ollama-mtp,Qwen3.8-27B-Q4_K_M,8192,64,2,2070.3,74.31,8202,64,0.84783,2.7
ollama-mtp,Qwen3.8-27B-Q4_K_M,8192,64,3,2066.0,71.7,8202,64,0.79167,2.58
ollama-mtp,Qwen3.8-27B-Q4_K_M,8192,64,4,2060.8,66.11,8202,64,0.66667,2.33
ollama-mtp,Qwen3.8-27B-Q4_K_M,8192,64,5,2062.8,73.94,8202,64,0.8125,2.62
ollama-mtp,Qwen3.8-27B-Q4_K_M,8192,64,6,2046.0,70.77,8202,64,0.77551,2.52
ollama-mtp,Qwen3.8-27B-Q4_K_M,8192,64,7,2046.3,70.68,8202,64,0.77551,2.52
